Partner	Province	District	Health Facility	DATIM_code	SISMA_code	Type	Period	attribute	value	indicator	Lat	Long	emr	epts	idart	disa	em_wave	conflict	corridor	ovc	ycm	pmtct_pda
ARIEL	Cabo Delgado	Mecufi	Mecufi CS II	QRaKmOedEZx	1020706	ER_P2	2021-04-20	TX_CURR_TPT_Com	267	TPT Completed	-13.29088	40.55563	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mecufi	Mecufi CS II	QRaKmOedEZx	1020706	ER_P2	2021-04-20	TX_CURR_TB_tto	17	Recent Active TB TX	-13.29088	40.55563	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mecufi	Mecufi CS II	QRaKmOedEZx	1020706	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen	-13.29088	40.55563	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mecufi	Mecufi CS II	QRaKmOedEZx	1020706	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	121	Actively on TPT	-13.29088	40.55563	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mecufi	Mecufi CS II	QRaKmOedEZx	1020706	ER_P2	2021-04-20	TX_CURTot	835	TX_CURR	-13.29088	40.55563	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mecufi	Mecufi CS II	QRaKmOedEZx	1020706	ER_P2	2021-04-20	TPT_candidates	429	TPT Candidates	-13.29088	40.55563	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mecufi	Mecufi CS II	QRaKmOedEZx	1020706	ER_P2	2021-04-20	TPT_ineligible	18	TPT Ineligible	-13.29088	40.55563	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Meluco	Meluco CS II	MA3CYGbUEaG	1020809	ER_P3	2021-04-20	TX_CURR_TPT_Com	49	TPT Completed	-12.54067	39.64109	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Meluco	Meluco CS II	MA3CYGbUEaG	1020809	ER_P3	2021-04-20	TX_CURR_TB_tto	21	Recent Active TB TX	-12.54067	39.64109	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Meluco	Meluco CS II	MA3CYGbUEaG	1020809	ER_P3	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	7	Recent Pos TB Screen	-12.54067	39.64109	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Meluco	Meluco CS II	MA3CYGbUEaG	1020809	ER_P3	2021-04-20	TX_CURR_W_TPT_last7Mo	75	Actively on TPT	-12.54067	39.64109	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Meluco	Meluco CS II	MA3CYGbUEaG	1020809	ER_P3	2021-04-20	TX_CURTot	546	TX_CURR	-12.54067	39.64109	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Meluco	Meluco CS II	MA3CYGbUEaG	1020809	ER_P3	2021-04-20	TPT_candidates	394	TPT Candidates	-12.54067	39.64109	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Meluco	Meluco CS II	MA3CYGbUEaG	1020809	ER_P3	2021-04-20	TPT_ineligible	28	TPT Ineligible	-12.54067	39.64109	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Metuge CS II	iL8UKqtpf9G	1021601	ER_P3	2021-04-20	TX_CURR_TPT_Com	301	TPT Completed	-12.99502	40.38819	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Metuge CS II	iL8UKqtpf9G	1021601	ER_P3	2021-04-20	TX_CURR_TB_tto	20	Recent Active TB TX	-12.99502	40.38819	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Metuge CS II	iL8UKqtpf9G	1021601	ER_P3	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	4	Recent Pos TB Screen	-12.99502	40.38819	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Metuge CS II	iL8UKqtpf9G	1021601	ER_P3	2021-04-20	TX_CURR_W_TPT_last7Mo	345	Actively on TPT	-12.99502	40.38819	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Metuge CS II	iL8UKqtpf9G	1021601	ER_P3	2021-04-20	TX_CURTot	961	TX_CURR	-12.99502	40.38819	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Metuge CS II	iL8UKqtpf9G	1021601	ER_P3	2021-04-20	TPT_candidates	291	TPT Candidates	-12.99502	40.38819	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Metuge CS II	iL8UKqtpf9G	1021601	ER_P3	2021-04-20	TPT_ineligible	24	TPT Ineligible	-12.99502	40.38819	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Mieze CS III	DQaEryfraV6	1021609	ER_P2	2021-04-20	TX_CURR_TPT_Com	170	TPT Completed	-13.1074	40.45367	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Mieze CS III	DQaEryfraV6	1021609	ER_P2	2021-04-20	TX_CURR_TB_tto	23	Recent Active TB TX	-13.1074	40.45367	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Mieze CS III	DQaEryfraV6	1021609	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen	-13.1074	40.45367	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Mieze CS III	DQaEryfraV6	1021609	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	149	Actively on TPT	-13.1074	40.45367	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Mieze CS III	DQaEryfraV6	1021609	ER_P2	2021-04-20	TX_CURTot	744	TX_CURR	-13.1074	40.45367	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Mieze CS III	DQaEryfraV6	1021609	ER_P2	2021-04-20	TPT_candidates	399	TPT Candidates	-13.1074	40.45367	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Metuge	Mieze CS III	DQaEryfraV6	1021609	ER_P2	2021-04-20	TPT_ineligible	26	TPT Ineligible	-13.1074	40.45367	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-04-20	TX_CURR_TPT_Com	698	TPT Completed	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-04-20	TX_CURR_TB_tto	8	Recent Active TB TX	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-04-20	TX_CURR_W_TPT_last7Mo	704	Actively on TPT	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-04-20	TX_CURTot	2699	TX_CURR	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-04-20	TPT_candidates	1287	TPT Candidates	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-04-20	TPT_ineligible	10	TPT Ineligible	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-04-20	TX_CURR_TPT_Com	518	TPT Completed	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-04-20	TX_CURR_TB_tto	149	Recent Active TB TX	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	9	Recent Pos TB Screen	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	408	Actively on TPT	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-04-20	TX_CURTot	2610	TX_CURR	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-04-20	TPT_candidates	1526	TPT Candidates	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-04-20	TPT_ineligible	158	TPT Ineligible	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-04-20	TX_CURR_TPT_Com	553	TPT Completed	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-04-20	TX_CURR_TB_tto	9	Recent Active TB TX	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	310	Actively on TPT	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-04-20	TX_CURTot	1348	TX_CURR	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-04-20	TPT_candidates	475	TPT Candidates	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-04-20	TPT_ineligible	10	TPT Ineligible	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-04-20	TX_CURR_TPT_Com	216	TPT Completed	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-04-20	TX_CURR_TB_tto	25	Recent Active TB TX	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-04-20	TX_CURR_W_TPT_last7Mo	181	Actively on TPT	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-04-20	TX_CURTot	865	TX_CURR	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-04-20	TPT_candidates	441	TPT Candidates	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-04-20	TPT_ineligible	27	TPT Ineligible	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-04-20	TX_CURR_TPT_Com	382	TPT Completed	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-04-20	TX_CURR_TB_tto	1	Recent Active TB TX	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	49	Actively on TPT	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-04-20	TX_CURTot	961	TX_CURR	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-04-20	TPT_candidates	529	TPT Candidates	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-04-20	TPT_ineligible	1	TPT Ineligible	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-04-20	TX_CURR_TPT_Com	185	TPT Completed	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-04-20	TX_CURR_TB_tto	4	Recent Active TB TX	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	91	Actively on TPT	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-04-20	TX_CURTot	1276	TX_CURR	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-04-20	TPT_candidates	996	TPT Candidates	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-04-20	TPT_ineligible	4	TPT Ineligible	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-04-20	TX_CURR_TPT_Com	433	TPT Completed	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-04-20	TX_CURR_TB_tto	68	Recent Active TB TX	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	41	Recent Pos TB Screen	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	437	Actively on TPT	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-04-20	TX_CURTot	6145	TX_CURR	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-04-20	TPT_candidates	5166	TPT Candidates	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-04-20	TPT_ineligible	109	TPT Ineligible	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-04-20	TX_CURR_TPT_Com	663	TPT Completed	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-04-20	TX_CURR_TB_tto	99	Recent Active TB TX	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	6	Recent Pos TB Screen	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	351	Actively on TPT	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-04-20	TX_CURTot	1700	TX_CURR	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-04-20	TPT_candidates	581	TPT Candidates	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-04-20	TPT_ineligible	105	TPT Ineligible	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-04-20	TX_CURR_TPT_Com	2	TPT Completed	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-04-20	TX_CURR_TB_tto	0	Recent Active TB TX	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	14	Actively on TPT	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-04-20	TX_CURTot	237	TX_CURR	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-04-20	TPT_candidates	221	TPT Candidates	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-04-20	TPT_ineligible	0	TPT Ineligible	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-04-20	TX_CURR_TPT_Com	23	TPT Completed	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-04-20	TX_CURR_TB_tto	3	Recent Active TB TX	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	5	Recent Pos TB Screen	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-04-20	TX_CURR_W_TPT_last7Mo	33	Actively on TPT	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-04-20	TX_CURTot	401	TX_CURR	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-04-20	TPT_candidates	337	TPT Candidates	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-04-20	TPT_ineligible	8	TPT Ineligible	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-04-20	TX_CURR_TPT_Com	834	TPT Completed	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-04-20	TX_CURR_TB_tto	97	Recent Active TB TX	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	8	Recent Pos TB Screen	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-04-20	TX_CURR_W_TPT_last7Mo	477	Actively on TPT	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-04-20	TX_CURTot	3224	TX_CURR	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-04-20	TPT_candidates	1808	TPT Candidates	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-04-20	TPT_ineligible	105	TPT Ineligible	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-04-20	TX_CURR_TPT_Com	651	TPT Completed	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-04-20	TX_CURR_TB_tto	32	Recent Active TB TX	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	5	Recent Pos TB Screen	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	233	Actively on TPT	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-04-20	TX_CURTot	1346	TX_CURR	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-04-20	TPT_candidates	425	TPT Candidates	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-04-20	TPT_ineligible	37	TPT Ineligible	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-04-20	TX_CURR_TPT_Com	637	TPT Completed	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-04-20	TX_CURR_TB_tto	89	Recent Active TB TX	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-04-20	TX_CURR_W_TPT_last7Mo	665	Actively on TPT	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-04-20	TX_CURTot	2782	TX_CURR	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-04-20	TPT_candidates	1390	TPT Candidates	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-04-20	TPT_ineligible	90	TPT Ineligible	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-04-20	TX_CURR_TPT_Com	261	TPT Completed	-12.95272	40.50104	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-04-20	TX_CURR_TB_tto	31	Recent Active TB TX	-12.95272	40.50104	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-04-20	TX_CURR_TPT_Not_Comp_POS_Screen	7	Recent Pos TB Screen	-12.95272	40.50104	1	1	1	0	0	0	0	1	0	0
